Tarte au flan,4,Du flan du flan et du flan
Tiramisu fraises et fraises Tagada,4,"Préparation : 20 min Cuisson : 5 min Ingrédients (pour 6 personnes) : - 500 g de mascarpone - 4 jaunes d'oeufs - 100 g de sucre - 300 g de fraises - 1/2 paquet de fraises type fraises Tagada ® Préparation : Mélangez les jaunes d'oeufs avec le sucre, puis incorporez le mascarpone peu à peu. Mettez su [...]"
Flan aux fraises,2,"Préparation : 30 min Cuisson : 40 min Ingrédients (pour 8 personnes) : - 6 oeufs - 1 l de lait - 150 g de sucre (ou plus, tout dépend de la teneur en sucre des fraises) - 2 cuillères à soupe de maïzena - 1 cuillère à café de vanille liquide - 400 g de fraises - quelques jolies fraises pour la décora [...]"
bavarois aux fraises,3,Préparation : 30 min Cuisson : 4 min Ingrédients (pour 6 personnes) : - 750 g de fraises mûres - 350 g de sucre - 1 sachet de sucre vanillé - 250 g de crème fraîche - 15 feuilles de gélatine Préparation : Tamisez les fraises pour obtenir une purée très fine. Faites ramollir la gélatine à l'eau froid [...]
Barquettes à la fraise,3,Préparation : 15 min Cuisson : 15 min Ingrédients (pour 20 barquettes) : Pour les biscuits: - 100 g de sucre - 3 jaunes d'oeufs - 80 g de farine Pour le sirop : - 2 feuilles de gélatine - 20 cl d'eau - 2 cuillères à soupe de sirop de grenadine - arôme de fraise Préparation : Mélangez le sucre et les [...]
Merveille aux fraises,4,"Préparation : 60 min Cuisson : 0 min Ingrédients (pour 10 personnes) : - 1,5 kg de fraises - 50 fraises Tagada ® - 30 feuilles en pâte d'amande Préparation : Prévoir - 3 disques de polystyrène de 30 cm, 25 cm et 17 cm de diamètre et des pics en bois. Couvrir les disques de polystyrène de papier d’al [...]"
Amour de fraises,4,"Préparation : 15 min Cuisson : 5 min Ingrédients (pour 4 personnes) : - 20 fraises - 200 g de chocolat pâtissier - 25 g de beurre Préparation : Nettoyer et équeuter les fraises. Couper le bout de chaque fraise côté feuille, afin de pouvoir les poser à plat. Faire fondre le chocolat et le beurre au b [...]"
Panacotta à la fraise,4,Préparation : 15 min Cuisson : 10 min Ingrédients (pour 6 personnes) : - 1 litre de crème liquide - 200 g de sucre en poudre - 4 feuilles de gélatine - 2 gousses de vanille - quelques feuilles de menthe fraîche - 500 g de fraises Préparation : Verser la crème dans une casserole. Ajouter le sucre et  [...]
Tarte aux fraises,4,Préparation : 20 min Cuisson : 40 min Ingrédients (pour 6 personnes) : - 1 pâte sablée - 500 g de fraises - 1 citron - 200 g de gelée de groseilles ou de framboises - 2 cuillères à soupe rases de sucre semoule - 4 cuillères à soupe d’eau Préparation : Cuire à blanc la pâte sablée recouverte de haric [...]
confiture de fraise,4,"Préparation : 15 min Cuisson : 60 min Ingrédients (pour 6 personnes) : - 1 kg de fraise - 1 kg de sucre - 1 citron - 1 cuillère en bois - une casserole - pots à confiture Préparation : Presser le citron. Laver et essorer les fraises. Mettre les fraises, le jus de citron et le sucre dans une casserol [...]"
fraises à la chantilly,4,"Préparation : 20 min Cuisson : 0 min Ingrédients (pour 4 personnes) : - 1 barquette de fraises - 500 g de crème fraîche épaisse - de l'extrait de vanille liquide - du sucre glace Préparation : 1/2 heure avant le début de la recette, placer un saladier et le pot de crème fraîche au congélateur pour r [...]"
